TYPECOM,COM,REG,DEP,CTCD,ARR,TNCC,NCC,NCCENR,LIBELLE,CAN,COMPARENT
COM,87165,75,87,87D,871,0,SAINT MARTIN LE MAULT,Saint-Martin-le-Mault,Saint-Martin-le-Mault,8704,
COM,87166,75,87,87D,872,0,SAINT MARTIN LE VIEUX,Saint-Martin-le-Vieux,Saint-Martin-le-Vieux,8701,
COM,87167,75,87,87D,872,0,SAINT MARTIN TERRESSUS,Saint-Martin-Terressus,Saint-Martin-Terressus,8720,
COM,87168,75,87,87D,873,0,SAINT MATHIEU,Saint-Mathieu,Saint-Mathieu,8718,
COM,87169,75,87,87D,872,0,SAINT MAURICE LES BROUSSES,Saint-Maurice-les-Brousses,Saint-Maurice-les-Brousses,8705,
COM,87170,75,87,87D,872,0,SAINT MEARD,Saint-Méard,Saint-Méard,8707,
COMA,87171,,,,,0,SAINT NICOLAS COURBEFY,Saint-Nicolas-Courbefy,Saint-Nicolas-Courbefy,,87027
COM,87172,75,87,87D,871,0,SAINT OUEN SUR GARTEMPE,Saint-Ouen-sur-Gartempe,Saint-Ouen-sur-Gartempe,8704,
COMD,87173,,,,,0,SAINT PARDOUX,Saint-Pardoux,Saint-Pardoux,,87128
COM,87174,75,87,87D,872,0,SAINT PAUL,Saint-Paul,Saint-Paul,8705,
COMA,87175,,,,,0,SAINT PRIEST LE BETOUX,Saint-Priest-le-Betoux,Saint-Priest-le-Betoux,,87180
COM,87176,75,87,87D,872,0,SAINT PRIEST LIGOURE,Saint-Priest-Ligoure,Saint-Priest-Ligoure,8707,
COM,87177,75,87,87D,872,0,SAINT PRIEST SOUS AIXE,Saint-Priest-sous-Aixe,Saint-Priest-sous-Aixe,8701,
COM,87178,75,87,87D,872,0,SAINT PRIEST TAURION,Saint-Priest-Taurion,Saint-Priest-Taurion,8720,
COM,87179,75,87,87D,871,0,SAINT SORNIN LA MARCHE,Saint-Sornin-la-Marche,Saint-Sornin-la-Marche,8704,
COM,87180,75,87,87D,871,0,SAINT SORNIN LEULAC,Saint-Sornin-Leulac,Saint-Sornin-Leulac,8704,
COM,87181,75,87,87D,872,0,SAINT SULPICE LAURIERE,Saint-Sulpice-Laurière,Saint-Sulpice-Laurière,8702,
COM,87182,75,87,87D,871,0,SAINT SULPICE LES FEUILLES,Saint-Sulpice-les-Feuilles,Saint-Sulpice-les-Feuilles,8704,
COM,87183,75,87,87D,872,0,SAINT SYLVESTRE,Saint-Sylvestre,Saint-Sylvestre,8702,
COMD,87184,,,,,0,SAINT SYMPHORIEN SUR COUZE,Saint-Symphorien-sur-Couze,Saint-Symphorien-sur-Couze,,87128
COM,87185,75,87,87D,873,0,SAINT VICTURNIEN,Saint-Victurnien,Saint-Victurnien,8719,
COM,87186,75,87,87D,872,0,SAINT VITTE SUR BRIANCE,Saint-Vitte-sur-Briance,Saint-Vitte-sur-Briance,8707,
COM,87187,75,87,87D,872,0,SAINT YRIEIX LA PERCHE,Saint-Yrieix-la-Perche,Saint-Yrieix-la-Perche,8721,
COM,87188,75,87,87D,872,0,SAINT YRIEIX SOUS AIXE,Saint-Yrieix-sous-Aixe,Saint-Yrieix-sous-Aixe,8701,
COM,87189,75,87,87D,873,4,SALLES LAVAUGUYON,Salles-Lavauguyon,Les Salles-Lavauguyon,8718,
COM,87190,75,87,87D,872,0,SAUVIAT SUR VIGE,Sauviat-sur-Vige,Sauviat-sur-Vige,8720,
COM,87191,75,87,87D,872,0,SEREILHAC,Séreilhac,Séreilhac,8701,
COM,87192,75,87,87D,872,0,SOLIGNAC,Solignac,Solignac,8705,
COM,87193,75,87,87D,872,0,SURDOUX,Surdoux,Surdoux,8707,
COM,87194,75,87,87D,872,0,SUSSAC,Sussac,Sussac,8707,
COM,87195,75,87,87D,871,0,TERSANNES,Tersannes,Tersannes,8704,
COMD,87196,,,,,0,THIAT,Thiat,Thiat,,87028
COM,87197,75,87,87D,871,0,THOURON,Thouron,Thouron,8703,
COM,87198,75,87,87D,871,0,VAULRY,Vaulry,Vaulry,8703,
COM,87199,75,87,87D,873,0,VAYRES,Vayres,Vayres,8718,
COM,87200,75,87,87D,871,0,VERNEUIL MOUSTIERS,Verneuil-Moustiers,Verneuil-Moustiers,8704,
COM,87201,75,87,87D,872,0,VERNEUIL SUR VIENNE,Verneuil-sur-Vienne,Verneuil-sur-Vienne,8701,
COM,87202,75,87,87D,872,0,VEYRAC,Veyrac,Veyrac,8706,
COM,87203,75,87,87D,872,0,VICQ SUR BREUILH,Vicq-sur-Breuilh,Vicq-sur-Breuilh,8707,
COM,87204,75,87,87D,873,0,VIDEIX,Videix,Videix,8718,
COM,87205,75,87,87D,872,2,VIGEN,Vigen,Le Vigen,8705,
COM,87206,75,87,87D,871,0,VILLEFAVARD,Villefavard,Villefavard,8704,
COM,88001,44,88,88D,881,4,ABLEUVENETTES,Ableuvenettes,Les Ableuvenettes,8804,
COM,88002,44,88,88D,881,1,AHEVILLE,Ahéville,Ahéville,8804,
COM,88003,44,88,88D,882,1,AINGEVILLE,Aingeville,Aingeville,8817,
COM,88004,44,88,88D,882,1,AINVELLE,Ainvelle,Ainvelle,8804,
COM,88005,44,88,88D,883,1,ALLARMONT,Allarmont,Allarmont,8811,
COM,88006,44,88,88D,881,1,AMBACOURT,Ambacourt,Ambacourt,8809,
COM,88007,44,88,88D,882,1,AMEUVELLE,Ameuvelle,Ameuvelle,8804,
COM,88008,44,88,88D,881,1,ANGLEMONT,Anglemont,Anglemont,8811,
COM,88009,44,88,88D,883,1,ANOULD,Anould,Anould,8807,
COM,88010,44,88,88D,882,1,AOUZE,Aouze,Aouze,8809,
COM,88011,44,88,88D,881,1,ARCHES,Arches,Arches,8805,
COM,88012,44,88,88D,881,1,ARCHETTES,Archettes,Archettes,8806,
COM,88013,44,88,88D,882,1,AROFFE,Aroffe,Aroffe,8809,
COM,88014,44,88,88D,883,1,ARRENTES DE CORCIEUX,Arrentès-de-Corcieux,Arrentès-de-Corcieux,8807,
COM,88015,44,88,88D,882,1,ATTIGNEVILLE,Attignéville,Attignéville,8810,
COM,88016,44,88,88D,882,1,ATTIGNY,Attigny,Attigny,8804,
COM,88017,44,88,88D,882,1,AULNOIS,Aulnois,Aulnois,8817,
COMD,88018,,,,,1,AUMONTZEY,Aumontzey,Aumontzey,,88218
COM,88019,44,88,88D,882,1,AUTIGNY LA TOUR,Autigny-la-Tour,Autigny-la-Tour,8810,
COM,88020,44,88,88D,882,1,AUTREVILLE,Autreville,Autreville,8810,
COM,88021,44,88,88D,881,1,AUTREY,Autrey,Autrey,8813,
COM,88022,44,88,88D,882,1,AUZAINVILLIERS,Auzainvilliers,Auzainvilliers,8817,
COM,88023,44,88,88D,881,1,AVILLERS,Avillers,Avillers,8803,
COM,88024,44,88,88D,881,1,AVRAINVILLE,Avrainville,Avrainville,8803,
COM,88025,44,88,88D,882,1,AVRANVILLE,Avranville,Avranville,8810,
COM,88026,44,88,88D,881,1,AYDOILLES,Aydoilles,Aydoilles,8802,
COM,88027,44,88,88D,881,0,BADMENIL AUX BOIS,Badménil-aux-Bois,Badménil-aux-Bois,8802,
COM,88028,44,88,88D,881,3,BAFFE,Baffe,La Baffe,8806,
COM,88029,44,88,88D,881,3,VOGE LES BAINS,Vôge-les-Bains,La Vôge-les-Bains,8816,
COMD,88029,,,,,0,BAINS LES BAINS,Bains-les-Bains,Bains-les-Bains,,88029
COM,88030,44,88,88D,881,0,BAINVILLE AUX SAULES,Bainville-aux-Saules,Bainville-aux-Saules,8804,
COM,88031,44,88,88D,882,0,BALLEVILLE,Balléville,Balléville,8809,
COM,88032,44,88,88D,883,0,BAN DE LAVELINE,Ban-de-Laveline,Ban-de-Laveline,8814,
COM,88033,44,88,88D,883,0,BAN DE SAPT,Ban-de-Sapt,Ban-de-Sapt,8811,
COM,88035,44,88,88D,883,0,BARBEY SEROUX,Barbey-Seroux,Barbey-Seroux,8807,
COM,88036,44,88,88D,882,0,BARVILLE,Barville,Barville,8810,
COM,88037,44,88,88D,883,0,BASSE SUR LE RUPT,Basse-sur-le-Rupt,Basse-sur-le-Rupt,8801,
COM,88038,44,88,88D,881,0,BATTEXEY,Battexey,Battexey,8803,
COM,88039,44,88,88D,881,0,BAUDRICOURT,Baudricourt,Baudricourt,8809,
COM,88040,44,88,88D,881,0,BAYECOURT,Bayecourt,Bayecourt,8802,
COM,88041,44,88,88D,881,0,BAZEGNEY,Bazegney,Bazegney,8804,
COM,88042,44,88,88D,881,0,BAZIEN,Bazien,Bazien,8811,
COM,88043,44,88,88D,882,0,BAZOILLES ET MENIL,Bazoilles-et-Ménil,Bazoilles-et-Ménil,8817,
COM,88044,44,88,88D,882,0,BAZOILLES SUR MEUSE,Bazoilles-sur-Meuse,Bazoilles-sur-Meuse,8810,
COM,88045,44,88,88D,882,0,BEAUFREMONT,Beaufremont,Beaufremont,8810,
COM,88046,44,88,88D,881,0,BEAUMENIL,Beauménil,Beauménil,8802,
COM,88047,44,88,88D,881,0,BEGNECOURT,Begnécourt,Begnécourt,8804,
COM,88048,44,88,88D,881,0,BELLEFONTAINE,Bellefontaine,Bellefontaine,8816,
COM,88049,44,88,88D,882,0,BELMONT LES DARNEY,Belmont-lès-Darney,Belmont-lès-Darney,8804,
COM,88050,44,88,88D,881,0,BELMONT SUR BUTTANT,Belmont-sur-Buttant,Belmont-sur-Buttant,8802,
COM,88051,44,88,88D,882,0,BELMONT SUR VAIR,Belmont-sur-Vair,Belmont-sur-Vair,8817,
COM,88052,44,88,88D,882,0,BELRUPT,Belrupt,Belrupt,8804,
COM,88053,44,88,88D,883,0,BELVAL,Belval,Belval,8811,
COM,88054,44,88,88D,883,0,BERTRIMOUTIER,Bertrimoutier,Bertrimoutier,8814,
COM,88055,44,88,88D,881,0,BETTEGNEY SAINT BRICE,Bettegney-Saint-Brice,Bettegney-Saint-Brice,8803,
COM,88056,44,88,88D,881,0,BETTONCOURT,Bettoncourt,Bettoncourt,8803,
COM,88057,44,88,88D,883,2,BEULAY,Beulay,Le Beulay,8814,
COM,88058,44,88,88D,881,0,BIECOURT,Biécourt,Biécourt,8809,
COM,88059,44,88,88D,883,0,BIFFONTAINE,Biffontaine,Biffontaine,8802,
COM,88060,44,88,88D,881,0,BLEMEREY,Blémerey,Blémerey,8809,
COM,88061,44,88,88D,882,0,BLEURVILLE,Bleurville,Bleurville,8804,
COM,88062,44,88,88D,882,0,BLEVAINCOURT,Blevaincourt,Blevaincourt,8804,
COM,88063,44,88,88D,881,0,BOCQUEGNEY,Bocquegney,Bocquegney,8804,
COM,88064,44,88,88D,883,0,BOIS DE CHAMP,Bois-de-Champ,Bois-de-Champ,8802,
COM,88065,44,88,88D,882,0,BONVILLET,Bonvillet,Bonvillet,8804,
COM,88066,44,88,88D,881,0,BOULAINCOURT,Boulaincourt,Boulaincourt,8809,
COMA,88067,,,,,2,BOULAY,Boulay,Le Boulay,,88322
COM,88068,44,88,88D,883,3,BOURGONCE,Bourgonce,La Bourgonce,8813,
COM,88069,44,88,88D,881,0,BOUXIERES AUX BOIS,Bouxières-aux-Bois,Bouxières-aux-Bois,8803,
COM,88070,44,88,88D,881,0,BOUXURULLES,Bouxurulles,Bouxurulles,8803,
COM,88071,44,88,88D,881,0,BOUZEMONT,Bouzemont,Bouzemont,8804,
COM,88073,44,88,88D,881,0,BRANTIGNY,Brantigny,Brantigny,8803,
COM,88074,44,88,88D,882,0,BRECHAINVILLE,Brechainville,Brechainville,8810,
COM,88075,44,88,88D,883,3,BRESSE,Bresse,La Bresse,8801,
COM,88076,44,88,88D,881,0,BROUVELIEURES,Brouvelieures,Brouvelieures,8802,
COM,88077,44,88,88D,881,0,BRU,Brû,Brû,8811,
COM,88078,44,88,88D,881,0,BRUYERES,Bruyères,Bruyères,8802,
COM,88079,44,88,88D,882,0,BULGNEVILLE,Bulgnéville,Bulgnéville,8817,
COM,88080,44,88,88D,881,0,BULT,Bult,Bult,8803,
COM,88081,44,88,88D,881,0,BUSSANG,Bussang,Bussang,8815,
COM,88082,44,88,88D,883,0,CELLES SUR PLAINE,Celles-sur-Plaine,Celles-sur-Plaine,8811,
COM,88083,44,88,88D,882,0,CERTILLEUX,Certilleux,Certilleux,8810,
COM,88084,44,88,88D,881,0,CHAMAGNE,Chamagne,Chamagne,8803,
COM,88085,44,88,88D,883,0,CHAMPDRAY,Champdray,Champdray,8802,
COM,88086,44,88,88D,881,0,CHAMP LE DUC,Champ-le-Duc,Champ-le-Duc,8802,
COM,88087,44,88,88D,881,0,CHANTRAINE,Chantraine,Chantraine,8805,
COM,88088,44,88,88D,881,3,CHAPELLE AUX BOIS,Chapelle-aux-Bois,La Chapelle-aux-Bois,8816,
COM,88089,44,88,88D,883,3,CHAPELLE DEVANT BRUYERES,Chapelle-devant-Bruyères,La Chapelle-devant-Bruyères,8807,
COM,88090,44,88,88D,881,0,CHARMES,Charmes,Charmes,8803,
COM,88091,44,88,88D,881,0,CHARMOIS DEVANT BRUYERES,Charmois-devant-Bruyères,Charmois-devant-Bruyères,8802,
COM,88092,44,88,88D,881,0,CHARMOIS L ORGUEILLEUX,Charmois-l'Orgueilleux,Charmois-l'Orgueilleux,8816,
COM,88093,44,88,88D,883,0,CHATAS,Châtas,Châtas,8811,
COM,88094,44,88,88D,881,0,CHATEL SUR MOSELLE,Châtel-sur-Moselle,Châtel-sur-Moselle,8803,
COM,88095,44,88,88D,882,0,CHATENOIS,Châtenois,Châtenois,8809,
COM,88096,44,88,88D,882,0,CHATILLON SUR SAONE,Châtillon-sur-Saône,Châtillon-sur-Saône,8804,
COM,88097,44,88,88D,881,0,CHAUFFECOURT,Chauffecourt,Chauffecourt,8809,
COM,88098,44,88,88D,881,0,CHAUMOUSEY,Chaumousey,Chaumousey,8805,
COM,88099,44,88,88D,881,0,CHAVELOT,Chavelot,Chavelot,8808,
COM,88100,44,88,88D,881,0,CHEF HAUT,Chef-Haut,Chef-Haut,8809,
COM,88101,44,88,88D,881,0,CHENIMENIL,Cheniménil,Cheniménil,8802,
COM,88102,44,88,88D,882,0,CHERMISEY,Chermisey,Chermisey,8810,
COM,88103,44,88,88D,881,0,CIRCOURT,Circourt,Circourt,8804,
COM,88104,44,88,88D,882,0,CIRCOURT SUR MOUZON,Circourt-sur-Mouzon,Circourt-sur-Mouzon,8810,
COM,88105,44,88,88D,882,0,CLAUDON,Claudon,Claudon,8804,
COM,88106,44,88,88D,883,0,BAN SUR MEURTHE CLEFCY,Ban-sur-Meurthe-Clefcy,Ban-sur-Meurthe-Clefcy,8807,
COM,88107,44,88,88D,882,0,CLEREY LA COTE,Clérey-la-Côte,Clérey-la-Côte,8810,
COM,88108,44,88,88D,881,2,CLERJUS,Clerjus,Le Clerjus,8816,
COM,88109,44,88,88D,883,0,CLEURIE,Cleurie,Cleurie,8812,
COM,88110,44,88,88D,881,0,CLEZENTAINE,Clézentaine,Clézentaine,8803,
COM,88111,44,88,88D,883,0,COINCHES,Coinches,Coinches,8814,
COMD,88112,,,,,0,COLROY LA GRANDE,Colroy-la-Grande,Colroy-la-Grande,,88361
COM,88113,44,88,88D,883,0,COMBRIMONT,Combrimont,Combrimont,8814,
COM,88114,44,88,88D,882,0,CONTREXEVILLE,Contrexéville,Contrexéville,8817,
COM,88115,44,88,88D,883,0,CORCIEUX,Corcieux,Corcieux,8807,
COM,88116,44,88,88D,883,0,CORNIMONT,Cornimont,Cornimont,8801,
COM,88117,44,88,88D,882,0,COURCELLES SOUS CHATENOIS,Courcelles-sous-Châtenois,Courcelles-sous-Châtenois,8809,
COM,88118,44,88,88D,882,0,COUSSEY,Coussey,Coussey,8810,
COM,88119,44,88,88D,882,0,CRAINVILLIERS,Crainvilliers,Crainvilliers,8817,
COM,88120,44,88,88D,883,3,CROIX AUX MINES,Croix-aux-Mines,La Croix-aux-Mines,8814,
COM,88121,44,88,88D,881,0,DAMAS AUX BOIS,Damas-aux-Bois,Damas-aux-Bois,8803,
COM,88122,44,88,88D,881,0,DAMAS ET BETTEGNEY,Damas-et-Bettegney,Damas-et-Bettegney,8804,
COM,88123,44,88,88D,882,0,DAMBLAIN,Damblain,Damblain,8804,
COM,88124,44,88,88D,882,0,DARNEY,Darney,Darney,8804,
COM,88125,44,88,88D,882,0,DARNEY AUX CHENES,Darney-aux-Chênes,Darney-aux-Chênes,8809,
COM,88126,44,88,88D,881,0,DARNIEULLES,Darnieulles,Darnieulles,8808,
COM,88127,44,88,88D,881,0,DEINVILLERS,Deinvillers,Deinvillers,8803,
COM,88128,44,88,88D,883,0,DENIPAIRE,Denipaire,Denipaire,8811,
COM,88129,44,88,88D,881,0,DERBAMONT,Derbamont,Derbamont,8803,
COM,88130,44,88,88D,881,0,DESTORD,Destord,Destord,8802,
COM,88131,44,88,88D,881,0,DEYCIMONT,Deycimont,Deycimont,8802,
COM,88132,44,88,88D,881,0,DEYVILLERS,Deyvillers,Deyvillers,8806,
COM,88133,44,88,88D,881,0,DIGNONVILLE,Dignonville,Dignonville,8806,
COM,88134,44,88,88D,881,0,DINOZE,Dinozé,Dinozé,8805,
COM,88135,44,88,88D,881,0,DOCELLES,Docelles,Docelles,8802,
COM,88136,44,88,88D,881,0,DOGNEVILLE,Dogneville,Dogneville,8806,
COM,88137,44,88,88D,882,0,DOLAINCOURT,Dolaincourt,Dolaincourt,8809,
COM,88138,44,88,88D,882,0,DOMBASLE DEVANT DARNEY,Dombasle-devant-Darney,Dombasle-devant-Darney,8804,
COM,88139,44,88,88D,881,0,DOMBASLE EN XAINTOIS,Dombasle-en-Xaintois,Dombasle-en-Xaintois,8809,
COM,88140,44,88,88D,882,0,DOMBROT LE SEC,Dombrot-le-Sec,Dombrot-le-Sec,8817,
COM,88141,44,88,88D,882,0,DOMBROT SUR VAIR,Dombrot-sur-Vair,Dombrot-sur-Vair,8817,
COM,88142,44,88,88D,881,0,DOMEVRE SUR AVIERE,Domèvre-sur-Avière,Domèvre-sur-Avière,8808,
COM,88143,44,88,88D,881,0,DOMEVRE SUR DURBION,Domèvre-sur-Durbion,Domèvre-sur-Durbion,8802,
COM,88144,44,88,88D,882,0,DOMEVRE SOUS MONTFORT,Domèvre-sous-Montfort,Domèvre-sous-Montfort,8817,
COM,88145,44,88,88D,881,0,DOMFAING,Domfaing,Domfaing,8802,
COM,88146,44,88,88D,882,0,DOMJULIEN,Domjulien,Domjulien,8817,
COM,88147,44,88,88D,881,0,DOMMARTIN AUX BOIS,Dommartin-aux-Bois,Dommartin-aux-Bois,8804,
COM,88148,44,88,88D,881,0,DOMMARTIN LES REMIREMONT,Dommartin-lès-Remiremont,Dommartin-lès-Remiremont,8815,
COM,88149,44,88,88D,882,0,DOMMARTIN LES VALLOIS,Dommartin-lès-Vallois,Dommartin-lès-Vallois,8804,
COM,88150,44,88,88D,882,0,DOMMARTIN SUR VRAINE,Dommartin-sur-Vraine,Dommartin-sur-Vraine,8809,
COM,88151,44,88,88D,881,0,DOMPAIRE,Dompaire,Dompaire,8804,
COM,88152,44,88,88D,881,0,DOMPIERRE,Dompierre,Dompierre,8802,
COM,88153,44,88,88D,881,0,DOMPTAIL,Domptail,Domptail,8811,
COM,88154,44,88,88D,882,0,DOMREMY LA PUCELLE,Domrémy-la-Pucelle,Domrémy-la-Pucelle,8810,
COM,88155,44,88,88D,881,0,DOMVALLIER,Domvallier,Domvallier,8809,
COM,88156,44,88,88D,881,0,DONCIERES,Doncières,Doncières,8811,
COM,88157,44,88,88D,881,0,DOUNOUX,Dounoux,Dounoux,8816,
COM,88158,44,88,88D,881,1,ELOYES,Éloyes,Éloyes,8812,
COM,88159,44,88,88D,883,1,ENTRE DEUX EAUX,Entre-deux-Eaux,Entre-deux-Eaux,8814,
COM,88160,44,88,88D,881,1,EPINAL,Épinal,Épinal,8898,
COM,88161,44,88,88D,882,1,ESCLES,Escles,Escles,8804,
COM,88162,44,88,88D,882,1,ESLEY,Esley,Esley,8804,
COM,88163,44,88,88D,881,1,ESSEGNEY,Essegney,Essegney,8803,
COM,88164,44,88,88D,882,1,ESTRENNES,Estrennes,Estrennes,8817,
COM,88165,44,88,88D,883,1,ETIVAL CLAIREFONTAINE,Étival-Clairefontaine,Étival-Clairefontaine,8811,
COM,88166,44,88,88D,881,1,EVAUX ET MENIL,Évaux-et-Ménil,Évaux-et-Ménil,8803,
COM,88167,44,88,88D,881,0,FAUCOMPIERRE,Faucompierre,Faucompierre,8801,
COM,88168,44,88,88D,881,0,FAUCONCOURT,Fauconcourt,Fauconcourt,8803,
COM,88169,44,88,88D,881,0,FAYS,Fays,Fays,8802,
COM,88170,44,88,88D,881,0,FERDRUPT,Ferdrupt,Ferdrupt,8815,
COM,88171,44,88,88D,882,0,FIGNEVELLE,Fignévelle,Fignévelle,8804,
COM,88172,44,88,88D,881,0,FIMENIL,Fiménil,Fiménil,8802,
COM,88173,44,88,88D,881,0,FLOREMONT,Florémont,Florémont,8803,
COM,88174,44,88,88D,881,0,FOMEREY,Fomerey,Fomerey,8808,
COM,88175,44,88,88D,881,0,FONTENAY,Fontenay,Fontenay,8802,
COM,88176,44,88,88D,881,0,FONTENOY LE CHATEAU,Fontenoy-le-Château,Fontenoy-le-Château,8816,
COM,88177,44,88,88D,883,3,FORGE,Forge,La Forge,8801,
COM,88178,44,88,88D,881,4,FORGES,Forges,Les Forges,8805,
COM,88179,44,88,88D,882,0,FOUCHECOURT,Fouchécourt,Fouchécourt,8804,
COM,88180,44,88,88D,882,0,FRAIN,Frain,Frain,8804,
COM,88181,44,88,88D,883,0,FRAIZE,Fraize,Fraize,8807,
COM,88182,44,88,88D,883,0,FRAPELLE,Frapelle,Frapelle,8814,
COM,88183,44,88,88D,882,0,FREBECOURT,Frebécourt,Frebécourt,8810,
COM,88184,44,88,88D,881,0,FREMIFONTAINE,Fremifontaine,Fremifontaine,8802,
COM,88185,44,88,88D,881,0,FRENELLE LA GRANDE,Frenelle-la-Grande,Frenelle-la-Grande,8809,
COM,88186,44,88,88D,881,0,FRENELLE LA PETITE,Frenelle-la-Petite,Frenelle-la-Petite,8809,
COM,88187,44,88,88D,882,0,FRENOIS,Frénois,Frénois,8804,
COM,88188,44,88,88D,881,0,FRESSE SUR MOSELLE,Fresse-sur-Moselle,Fresse-sur-Moselle,8815,
COM,88189,44,88,88D,882,0,FREVILLE,Fréville,Fréville,8810,
COM,88190,44,88,88D,881,0,FRIZON,Frizon,Frizon,8808,
COM,88192,44,88,88D,881,0,GELVECOURT ET ADOMPT,Gelvécourt-et-Adompt,Gelvécourt-et-Adompt,8804,
COM,88193,44,88,88D,883,0,GEMAINGOUTTE,Gemaingoutte,Gemaingoutte,8814,
COM,88194,44,88,88D,882,0,GEMMELAINCOURT,Gemmelaincourt,Gemmelaincourt,8817,
COM,88195,44,88,88D,882,0,GENDREVILLE,Gendreville,Gendreville,8817,
COM,88196,44,88,88D,883,0,GERARDMER,Gérardmer,Gérardmer,8807,
COM,88197,44,88,88D,883,0,GERBAMONT,Gerbamont,Gerbamont,8801,
COM,88198,44,88,88D,883,0,GERBEPAL,Gerbépal,Gerbépal,8807,
COM,88199,44,88,88D,882,0,GIGNEVILLE,Gignéville,Gignéville,8804,
COM,88200,44,88,88D,881,0,GIGNEY,Gigney,Gigney,8808,
COM,88201,44,88,88D,881,0,GIRANCOURT,Girancourt,Girancourt,8804,
COM,88202,44,88,88D,881,0,GIRCOURT LES VIEVILLE,Gircourt-lès-Viéville,Gircourt-lès-Viéville,8803,
COM,88203,44,88,88D,881,0,GIRECOURT SUR DURBION,Girecourt-sur-Durbion,Girecourt-sur-Durbion,8802,
COMD,88204,,,,,0,GIRMONT,Girmont,Girmont,,88465
COM,88205,44,88,88D,881,0,GIRMONT VAL D AJOL,Girmont-Val-d'Ajol,Girmont-Val-d'Ajol,8816,
COM,88206,44,88,88D,882,0,GIRONCOURT SUR VRAINE,Gironcourt-sur-Vraine,Gironcourt-sur-Vraine,8809,
COM,88208,44,88,88D,882,0,GODONCOURT,Godoncourt,Godoncourt,8804,
COM,88209,44,88,88D,881,0,GOLBEY,Golbey,Golbey,8808,
COM,88210,44,88,88D,881,0,GORHEY,Gorhey,Gorhey,8804,
COM,88212,44,88,88D,882,0,GRAND,Grand,Grand,8810,
COM,88213,44,88,88D,883,3,GRANDE FOSSE,Grande-Fosse,La Grande-Fosse,8814,
COM,88214,44,88,88D,882,0,GRANDRUPT DE BAINS,Grandrupt-de-Bains,Grandrupt-de-Bains,8816,
COM,88215,44,88,88D,883,0,GRANDRUPT,Grandrupt,Grandrupt,8811,
COM,88216,44,88,88D,881,0,GRANDVILLERS,Grandvillers,Grandvillers,8802,
COM,88218,44,88,88D,883,0,GRANGES AUMONTZEY,Granges-Aumontzey,Granges-Aumontzey,8807,
COMD,88218,,,,,0,GRANGES SUR VOLOGNE,Granges-sur-Vologne,Granges-sur-Vologne,,88218
COM,88219,44,88,88D,882,0,GREUX,Greux,Greux,8810,
COM,88220,44,88,88D,882,0,GRIGNONCOURT,Grignoncourt,Grignoncourt,8804,
COM,88221,44,88,88D,881,0,GRUEY LES SURANCE,Gruey-lès-Surance,Gruey-lès-Surance,8816,
COM,88222,44,88,88D,881,0,GUGNECOURT,Gugnécourt,Gugnécourt,8802,
COM,88223,44,88,88D,881,0,GUGNEY AUX AULX,Gugney-aux-Aulx,Gugney-aux-Aulx,8803,
COM,88224,44,88,88D,881,1,HADIGNY LES VERRIERES,Hadigny-les-Verrières,Hadigny-les-Verrières,8803,
COM,88225,44,88,88D,881,1,HADOL,Hadol,Hadol,8816,
COM,88226,44,88,88D,881,1,HAGECOURT,Hagécourt,Hagécourt,8804,
COM,88227,44,88,88D,882,1,HAGNEVILLE ET RONCOURT,Hagnéville-et-Roncourt,Hagnéville-et-Roncourt,8817,
COM,88228,44,88,88D,881,1,HAILLAINVILLE,Haillainville,Haillainville,8803,
COM,88229,44,88,88D,882,1,HARCHECHAMP,Harchéchamp,Harchéchamp,8810,
COM,88230,44,88,88D,881,1,HARDANCOURT,Hardancourt,Hardancourt,8803,
COM,88231,44,88,88D,882,1,HAREVILLE,Haréville,Haréville,8817,
COM,88232,44,88,88D,882,1,HARMONVILLE,Harmonville,Harmonville,8810,
COM,88233,44,88,88D,881,1,HAROL,Harol,Harol,8804,
COMD,88234,,,,,1,HARSAULT,Harsault,Harsault,,88029
COMD,88235,,,,,1,HAUTMOUGEY,Hautmougey,Hautmougey,,88029
COM,88236,44,88,88D,881,3,HAYE,Haye,La Haye,8816,
COM,88237,44,88,88D,881,1,HENNECOURT,Hennecourt,Hennecourt,8804,
COM,88238,44,88,88D,882,1,HENNEZEL,Hennezel,Hennezel,8804,
COM,88239,44,88,88D,881,1,HERGUGNEY,Hergugney,Hergugney,8803,
COM,88240,44,88,88D,881,1,HERPELMONT,Herpelmont,Herpelmont,8802,
COM,88241,44,88,88D,882,1,HOUECOURT,Houécourt,Houécourt,8809,
COM,88242,44,88,88D,882,1,HOUEVILLE,Houéville,Houéville,8810,
COM,88243,44,88,88D,881,1,HOUSSERAS,Housseras,Housseras,8813,
COM,88244,44,88,88D,883,3,HOUSSIERE,Houssière,La Houssière,8807,
COM,88245,44,88,88D,883,1,HURBACHE,Hurbache,Hurbache,8811,
COM,88246,44,88,88D,881,1,HYMONT,Hymont,Hymont,8809,
COM,88247,44,88,88D,881,1,IGNEY,Igney,Igney,8808,
COM,88248,44,88,88D,882,1,ISCHES,Isches,Isches,8804,
COM,88249,44,88,88D,882,0,JAINVILLOTTE,Jainvillotte,Jainvillotte,8810,
COM,88250,44,88,88D,881,0,JARMENIL,Jarménil,Jarménil,8812,
COM,88251,44,88,88D,881,0,JEANMENIL,Jeanménil,Jeanménil,8813,
COM,88252,44,88,88D,882,0,JESONVILLE,Jésonville,Jésonville,8804,
